Application,Total,Instance Private Methods,Instance Package-Private Methods,Instance Protected,Instance Protected Overridden Methods,Instance Public Methods,Instance Public Overridden Methods,Static Private Methods,Static Package-Private Methods,Static Protected,Static Public Methods,Not Found Methods,Constructors,"Instance Private Methods, %","Instance Package-Private Methods, %","Instance Protected Methods, %","Instance Protected Overridden, %","Instance Public Methods, %","Instance Public Overridden Methods, %","Static Private Methods, %","Static Package-Private Methods, %","Static Protected, %","Static Public Methods, %","Not Found Methods, %","Constructors, %",GitHub Forks,GitHub Stars,GitHub Open Issues,GitHub Size (KB),GitHub Age (ms)
Apache Derby 10.16.1.1,59721058,6311751,5280233,17061664,174,28235093,6500,97807,9866,405635,1410840,661777,239718,10.5687,8.8415,28.5689,0.0003,47.2783,0.0109,0.1638,0.0165,0.6792,2.3624,1.1081,0.4014,137,316,7,84420,385971523591
Apache Kafka 3.4.0,1802910,114164,44645,9129,80423,563420,531450,37432,1134,0,94184,174892,152037,6.3322,2.4763,0.5063,4.4607,31.2506,29.4773,2.0762,0.0629,0.0000,5.2240,9.7005,8.4329,13024,25807,1059,166032,381006792090
Apache Tomcat 10.1.8,1821923,36435,795,14031,85524,1206167,120464,8575,13173,3097,314983,9341,9338,1.9998,0.0436,0.7701,4.6942,66.2030,6.6119,0.4707,0.7230,0.1700,17.2885,0.5127,0.5125,4699,6912,18,148913,376985956798
Apache Catalina 10.1.8,857349,195745,8545,24918,777,156607,422209,19424,0,0,8546,17171,3407,22.8314,0.9967,2.9064,0.0906,18.2664,49.2459,2.2656,0.0000,0.0000,0.9968,2.0028,0.3974,4699,6912,18,148913,376985962756
Apache Coyote 10.1.8,342363,55052,22457,26385,13979,186416,34156,3857,0,0,0,61,0,16.0800,6.5594,7.7067,4.0831,54.4498,9.9765,1.1266,0.0000,0.0000,0.0000,0.0178,0.0000,4699,6912,18,148913,376985968350
Spring Framework 5.3.27,1180150,66354,58482,89178,25697,222616,251106,22832,33522,714,168368,162724,78557,5.6225,4.9555,7.5565,2.1774,18.8634,21.2775,1.9347,2.8405,0.0605,14.2667,13.7884,6.6565,36853,53078,1191,196660,402657310762
Jackson Databind 2.13.5,97586,713,0,11408,0,32798,27094,0,0,0,2852,10600,12121,0.7306,0.0000,11.6902,0.0000,33.6093,27.7642,0.0000,0.0000,0.0000,2.9226,10.8622,12.4208,1327,3347,506,75429,369813739444
Jackson Core 2.13.5,67022,713,0,9269,2852,24955,17112,713,0,0,3565,0,7843,1.0638,0.0000,13.8298,4.2553,37.2340,25.5319,1.0638,0.0000,0.0000,5.3191,0.0000,11.7021,743,2174,48,23978,369832752734
Apache Tomcat 9.0.75,1331593,32041,732,20022,16472,851410,116547,7138,12102,4984,253695,7871,8579,2.4062,0.0550,1.5036,1.2370,63.9392,8.7524,0.5360,0.9088,0.3743,19.0520,0.5911,0.6443,4699,6912,18,148913,376985990039
Apache Catalina 9.0.75,537276,37114,11422,16547,0,113579,297171,16422,0,0,22129,19294,3598,6.9078,2.1259,3.0798,0.0000,21.1398,55.3107,3.0565,0.0000,0.0000,4.1187,3.5911,0.6697,4699,6912,18,148913,376985996662
Apache Coyote 9.0.75,337543,36316,20630,27806,14983,189990,41360,3542,0,0,0,2916,0,10.7589,6.1118,8.2378,4.4388,56.2862,12.2533,1.0493,0.0000,0.0000,0.0000,0.8639,0.0000,4699,6912,18,148913,376986003593
Takes 1.24.4,94436,825,0,0,0,330,53351,16665,0,0,0,2585,20680,0.8736,0.0000,0.0000,0.0000,0.3494,56.4943,17.6469,0.0000,0.0000,0.0000,2.7373,21.8984,194,776,74,31818,273788558591
Cactoos 0.54.0,427570,0,0,0,0,0,125070,0,0,0,0,47355,255145,0.0000,0.0000,0.0000,0.0000,0.0000,29.2514,0.0000,0.0000,0.0000,0.0000,11.0754,59.6733,165,710,73,5041,198883227136
Opensymphony 2.4.2,196899,15846,30259,19940,162,53507,22009,2597,3672,162,20534,16400,11811,8.0478,15.3678,10.1270,0.0823,27.1748,11.1778,1.3190,1.8649,0.0823,10.4287,8.3291,5.9985,790,1220,15,78846,304665626129
Jetty 10.0.15,365503,32915,7374,9859,1066,104549,104855,71790,817,164,17642,8200,6272,9.0054,2.0175,2.6974,0.2917,28.6041,28.6879,19.6414,0.2235,0.0449,4.8268,2.2435,1.7160,1891,3636,399,237608,383832523445
Struts 6.1.2,23385,734,0,2528,406,9372,3176,0,0,0,2932,244,3993,3.1388,0.0000,10.8103,1.7362,40.0770,13.5814,0.0000,0.0000,0.0000,12.5380,1.0434,17.0750,790,1220,15,78846,304665636995
OGNL 3.3.4,78752,652,1468,4155,0,27844,19296,2034,487,0,19641,0,3175,0.8279,1.8641,5.2761,0.0000,35.3566,24.5022,2.5828,0.6184,0.0000,24.9403,0.0000,4.0316,75,198,6,8123,433177353763
Project Reactor 3.5.0,383922,0,61677,0,0,8316,92862,0,20097,9702,40887,67221,83160,0.0000,16.0650,0.0000,0.0000,2.1661,24.1877,0.0000,5.2347,2.5271,10.6498,17.5090,21.6606,1142,4651,125,65084,247288451987
Netty 4.1.92.Final,4077312,319699,192438,117127,113651,180105,1577313,313238,313390,8310,350912,544445,46684,7.8409,4.7197,2.8727,2.7874,4.4172,38.6851,7.6825,7.6862,0.2038,8.6065,13.3530,1.1450,15591,31784,579,86577,405143916353
Micronaut 3.9.3,632290,38114,82657,6932,7624,21509,227348,5544,18020,0,77616,94949,51977,6.0279,13.0726,1.0963,1.2058,3.4018,35.9563,0.8768,2.8500,0.0000,12.2754,15.0167,8.2204,996,5805,655,99050,174014154054
Vert.X 4.4.4,448600,42570,33457,2,6083,31955,100340,148972,6081,0,27366,16797,34977,9.4895,7.4581,0.0004,1.3560,7.1233,22.3674,33.2082,1.3556,0.0000,6.1003,3.7443,7.7969,2022,13758,283,115183,386115970985
Netty 4.1.94.Final,4304679,325392,303967,200715,187031,202130,1357953,334490,427236,7608,454566,459395,44196,7.5590,7.0613,4.6627,4.3448,4.6956,31.5460,7.7704,9.9249,0.1767,10.5598,10.6720,1.0267,15591,31784,579,86577,405143930487
Jackson Core 2.15.0,155040,21280,0,19760,9120,45600,31920,4560,0,0,6080,0,16720,13.7255,0.0000,12.7451,5.8824,29.4118,20.5882,2.9412,0.0000,0.0000,3.9216,0.0000,10.7843,743,2174,48,23978,369832824050
Jetty 11.0.15,2707496,422380,111656,144062,6479,1040996,542525,21036,6478,3238,220611,135939,52096,15.6004,4.1240,5.3209,0.2393,38.4487,20.0379,0.7770,0.2393,0.1196,8.1482,5.0208,1.9241,1891,3636,399,237608,383832564316
Jackson Core 2.15.2,166658,8090,0,17800,9708,67956,33978,0,0,0,8090,0,21036,4.8543,0.0000,10.6806,5.8251,40.7757,20.3879,0.0000,0.0000,0.0000,4.8543,0.0000,12.6223,743,2174,48,23978,369832834512
Jackson Databind 2.15.2,76046,3236,0,8090,0,30742,22652,0,0,0,1618,1618,8090,4.2553,0.0000,10.6383,0.0000,40.4255,29.7872,0.0000,0.0000,0.0000,2.1277,2.1277,10.6383,1327,3347,506,75429,369813828059
Logback 1.4.8,979305,197491,173226,0,0,414418,87375,0,0,0,3242,97080,6473,20.1664,17.6887,0.0000,0.0000,42.3176,8.9221,0.0000,0.0000,0.0000,0.3311,9.9132,0.6610,1235,2757,197,29621,443644388177
Dropwizard Metrics 4.2.19,43751,1624,0,3236,1618,19466,4861,0,0,0,6472,3236,3238,3.7119,0.0000,7.3964,3.6982,44.4927,11.1106,0.0000,0.0000,0.0000,14.7928,7.3964,7.4010,1820,7754,11,19599,427225013340
